104101,Kolodvor Črnuče,"14,526211461955","46,1015457641637"
104102,Kolodvor Črnuče,"14,5253262447597","46,1012083782083"
104051,Sava,"14,5218039346614","46,1009611640019"
104052,Sava,"14,5219852697672","46,1008107901197"
104031,Ježica,"14,5170408964945","46,0975162283911"
104032,Ježica,"14,5168881828962","46,0961850895719"
103131,Ruski car,"14,5137092587974","46,0906467387283"
103132,Ruski car,"14,5140160529417","46,0907372414532"
103101,Stožice,"14,5138290303445","46,0862351317798"
103102,Stožice,"14,5140151073556","46,0860541515796"
103071,Smelt,"14,5130944086417","46,0822915734937"
103072,Smelt,"14,5134640245604","46,0822741463821"
103031,AMZS,"14,5119820922278","46,0777596483193"
103032,AMZS,"14,5124000736934","46,0778507018314"
102081,Mercator,"14,5110342078146","46,0736602899406"
102082,Mercator,"14,5115046138393","46,073863281521"
102041,Stadion,"14,5100119918817","46,0692096897746"
102042,Stadion,"14,5105110188022","46,069478149715"
101051,Astra,"14,5084860025511","46,0647389188896"
101052,Astra,"14,5090730833369","46,0648973517199"
100021,Razstavišče,"14,5070188919119","46,0607888162495"
100022,Razstavišče,"14,5077089966774","46,0610219292677"
703072,Stan in dom,"14,4865134291888","46,0448634378802"
703071,Stan in dom,"14,4870131435458","46,0445455402425"
703082,Glince,"14,4814343274799","46,0434445186122"
703081,Glince,"14,4821914599498","46,0432357780323"
703092,Vič,"14,4773615599551","46,0422099163163"
703091,Vič,"14,4783240619201","46,0421461001339"
703102,Bonifacija,"14,4737331862327","46,0404553425657"
703101,Bonifacija,"14,4737691945907","46,0399914117333"
704011,Dolgi most - obračališče,"14,4633003019463","46,037391581951"
804181,Pržan,"14,4587585391091","46,088468380925"
804171,Andreja Bitenca,"14,4651328356827","46,0853832906922"
804172,Andreja Bitenca,"14,4651100051609","46,0859041528413"
803121,Plešičeva,"14,4694274912936","46,0815100577848"
803122,Plešičeva,"14,4696368664751","46,0818567495464"
803111,Čebelarska,"14,4717184718765","46,0783920213723"
803112,Čebelarska,"14,4715954707461","46,0789262533192"
803101,Tržnica Koseze,"14,4758989929015","46,073932320023"
803102,Tržnica Koseze,"14,4758692630004","46,0743592966343"
803091,Zgornja Šiška,"14,4804184082228","46,0699732179614"
803092,Zgornja Šiška,"14,4784491185266","46,0711072255671"
802041,Bolnica P. Držaja,"14,4857786602125","46,0675141042531"
802042,Bolnica P. Držaja,"14,485504304584","46,0679190680763"
802031,Na jami,"14,4901457775681","46,0666307062578"
802032,Na jami,"14,4897452389028","46,0666625666718"
