1,Mestni log - Vižmarje,1,604031,Mestni log
1,Mestni log - Vižmarje,2,603141,Tbilisijska
1,Mestni log - Vižmarje,3,603041,Koprska
1,Mestni log - Vižmarje,4,603031,Krimska
1,Mestni log - Vižmarje,5,603021,Gerbičeva
1,Mestni log - Vižmarje,6,603011,Jadranska
1,Mestni log - Vižmarje,7,602031,Hajdrihova
1,Mestni log - Vižmarje,8,602041,Tobačna
1,Mestni log - Vižmarje,9,602051,Aškerčeva
1,Mestni log - Vižmarje,10,602021,Drama
1,Mestni log - Vižmarje,11,601011,Pošta
1,Mestni log - Vižmarje,12,700012,Hotel Lev
1,Mestni log - Vižmarje,13,801012,Tivoli
1,Mestni log - Vižmarje,14,802012,Stara cerkev
1,Mestni log - Vižmarje,15,802022,Kino Šiška
1,Mestni log - Vižmarje,16,803014,Remiza
1,Mestni log - Vižmarje,17,803022,Avtomontaža
1,Mestni log - Vižmarje,18,803032,Kompas
1,Mestni log - Vižmarje,19,803042,Dravlje
1,Mestni log - Vižmarje,20,804012,Trata
1,Mestni log - Vižmarje,21,804022,Prušnikova
1,Mestni log - Vižmarje,22,804032,Podgora
1,Mestni log - Vižmarje,23,804042,Šentvid
1,Mestni log - Vižmarje,24,804051,Vižmarje
1,Mestni log - Vižmarje,1,804051,Vižmarje
1,Mestni log - Vižmarje,2,804041,Šentvid
1,Mestni log - Vižmarje,3,804031,Podgora
1,Mestni log - Vižmarje,4,804021,Prušnikova
1,Mestni log - Vižmarje,5,804011,Trata
1,Mestni log - Vižmarje,6,803041,Dravlje
1,Mestni log - Vižmarje,7,803031,Kompas
1,Mestni log - Vižmarje,8,803021,Avtomontaža
1,Mestni log - Vižmarje,9,803011,Slovenija avto
1,Mestni log - Vižmarje,10,802021,Kino Šiška
1,Mestni log - Vižmarje,11,802011,Stara cerkev
1,Mestni log - Vižmarje,12,801011,Tivoli
1,Mestni log - Vižmarje,13,700011,Kolizej
1,Mestni log - Vižmarje,14,600022,Ajdovščina
1,Mestni log - Vižmarje,15,601012,Konzorcij
1,Mestni log - Vižmarje,16,602022,Drama
1,Mestni log - Vižmarje,17,602052,Aškerčeva
1,Mestni log - Vižmarje,18,602042,Tobačna
1,Mestni log - Vižmarje,19,602032,Hajdrihova
1,Mestni log - Vižmarje,20,603012,Jadranska
1,Mestni log - Vižmarje,21,603022,Gerbičeva
1,Mestni log - Vižmarje,22,603032,Krimska
1,Mestni log - Vižmarje,23,603044,Koprska
1,Mestni log - Vižmarje,24,603142,Tbilisijska
1,Mestni log - Vižmarje,25,604031,Mestni log
N1,Bavarski dvor - Brod,1,600012,Bavarski dvor (Kozolec)
N1,Bavarski dvor - Brod,2,700012,Hotel Lev
N1,Bavarski dvor - Brod,3,801012,Tivoli
N1,Bavarski dvor - Brod,4,802012,Stara cerkev
N1,Bavarski dvor - Brod,5,802022,Kino Šiška
N1,Bavarski dvor - Brod,6,803014,Remiza
N1,Bavarski dvor - Brod,7,803022,Avtomontaža
N1,Bavarski dvor - Brod,8,803032,Kompas
N1,Bavarski dvor - Brod,9,803042,Dravlje
N1,Bavarski dvor - Brod,10,804012,Trata
N1,Bavarski dvor - Brod,11,804022,Prušnikova
N1,Bavarski dvor - Brod,12,804032,Podgora
N1,Bavarski dvor - Brod,13,804042,Šentvid
N1,Bavarski dvor - Brod,14,804051,Vižmarje
N1,Bavarski dvor - Brod,15,804082,Kosmačeva
N1,Bavarski dvor - Brod,16,804092,Na klancu
N1,Bavarski dvor - Brod,17,804102,Tabor
N1,Bavarski dvor - Brod,18,804112,Ob daljnovodu
N1,Bavarski dvor - Brod,19,804121,Brod
N1,Bavarski dvor - Brod,1,804121,Brod
N1,Bavarski dvor - Brod,2,804131,Martinova
N1,Bavarski dvor - Brod,3,804101,Tabor
N1,Bavarski dvor - Brod,4,804091,Na klancu
N1,Bavarski dvor - Brod,5,804081,Kosmačeva
N1,Bavarski dvor - Brod,6,804051,Vižmarje
N1,Bavarski dvor - Brod,7,804041,Šentvid
N1,Bavarski dvor - Brod,8,804031,Podgora
N1,Bavarski dvor - Brod,9,804021,Prušnikova
N1,Bavarski dvor - Brod,10,804011,Trata
N1,Bavarski dvor - Brod,11,803041,Dravlje
N1,Bavarski dvor - Brod,12,803031,Kompas
N1,Bavarski dvor - Brod,13,803021,Avtomontaža
N1,Bavarski dvor - Brod,14,803011,Slovenija avto
N1,Bavarski dvor - Brod,15,802021,Kino Šiška
N1,Bavarski dvor - Brod,16,802011,Stara cerkev
N1,Bavarski dvor - Brod,17,801011,Tivoli
N1,Bavarski dvor - Brod,18,600012,Bavarski dvor (Kozolec)
1S,Gameljne - Mestni log,1,104221,Gameljne
1S,Gameljne - Mestni log,2,104211,Rašica
1S,Gameljne - Mestni log,3,104201,Zg. Gameljne
1S,Gameljne - Mestni log,4,104191,Šmartno
1S,Gameljne - Mestni log,5,804151,Tacen
1S,Gameljne - Mestni log,6,804141,Tacenski most
1S,Gameljne - Mestni log,7,804111,Ob daljnovodu
1S,Gameljne - Mestni log,8,804101,Tabor
1S,Gameljne - Mestni log,9,804091,Na klancu
1S,Gameljne - Mestni log,10,804081,Kosmačeva
1S,Gameljne - Mestni log,11,804051,Vižmarje
1S,Gameljne - Mestni log,12,804041,Šentvid
1S,Gameljne - Mestni log,13,804031,Podgora
1S,Gameljne - Mestni log,14,804021,Prušnikova
1S,Gameljne - Mestni log,15,804011,Trata
1S,Gameljne - Mestni log,16,803041,Dravlje
1S,Gameljne - Mestni log,17,803031,Kompas
1S,Gameljne - Mestni log,18,803021,Avtomontaža
1S,Gameljne - Mestni log,19,803011,Slovenija avto
1S,Gameljne - Mestni log,20,802021,Kino Šiška
1S,Gameljne - Mestni log,21,802011,Stara cerkev
1S,Gameljne - Mestni log,22,801011,Tivoli
1S,Gameljne - Mestni log,23,700011,Kolizej
1S,Gameljne - Mestni log,24,600022,Ajdovščina
1S,Gameljne - Mestni log,25,601012,Konzorcij
1S,Gameljne - Mestni log,26,602022,Drama
1S,Gameljne - Mestni log,27,602052,Aškerčeva
1S,Gameljne - Mestni log,28,602042,Tobačna
1S,Gameljne - Mestni log,29,602032,Hajdrihova
1S,Gameljne - Mestni log,30,603012,Jadranska
1S,Gameljne - Mestni log,31,603022,Gerbičeva
1S,Gameljne - Mestni log,32,603032,Krimska
1S,Gameljne - Mestni log,33,603044,Koprska
1S,Gameljne - Mestni log,34,603142,Tbilisijska
1S,Gameljne - Mestni log,35,604031,Mestni log
1S,Gameljne - Mestni log,1,604031,Mestni log
1S,Gameljne - Mestni log,2,603141,Tbilisijska
1S,Gameljne - Mestni log,3,603041,Koprska
1S,Gameljne - Mestni log,4,603031,Krimska
1S,Gameljne - Mestni log,5,603021,Gerbičeva
1S,Gameljne - Mestni log,6,603011,Jadranska
1S,Gameljne - Mestni log,7,602031,Hajdrihova
1S,Gameljne - Mestni log,8,602041,Tobačna
1S,Gameljne - Mestni log,9,602051,Aškerčeva
1S,Gameljne - Mestni log,10,602021,Drama
1S,Gameljne - Mestni log,11,601011,Pošta
1S,Gameljne - Mestni log,12,700012,Hotel Lev
1S,Gameljne - Mestni log,13,801012,Tivoli
1S,Gameljne - Mestni log,14,802012,Stara cerkev
1S,Gameljne - Mestni log,15,802022,Kino Šiška
1S,Gameljne - Mestni log,16,803014,Remiza
1S,Gameljne - Mestni log,17,803022,Avtomontaža
1S,Gameljne - Mestni log,18,803032,Kompas
1S,Gameljne - Mestni log,19,803042,Dravlje
1S,Gameljne - Mestni log,20,804012,Trata
1S,Gameljne - Mestni log,21,804022,Prušnikova
1S,Gameljne - Mestni log,22,804032,Podgora
1S,Gameljne - Mestni log,23,804042,Šentvid
1S,Gameljne - Mestni log,24,804051,Vižmarje
1S,Gameljne - Mestni log,25,804082,Kosmačeva
1S,Gameljne - Mestni log,26,804092,Na klancu
1S,Gameljne - Mestni log,27,804102,Tabor
1S,Gameljne - Mestni log,28,804112,Ob daljnovodu
1S,Gameljne - Mestni log,29,804142,Tacenski most
1S,Gameljne - Mestni log,30,804152,Tacen
1S,Gameljne - Mestni log,31,104192,Šmartno
1S,Gameljne - Mestni log,32,104202,Zg. Gameljne
1S,Gameljne - Mestni log,33,104212,Rašica
1S,Gameljne - Mestni log,34,104221,Gameljne
2,Nove Jarše - Zelena Jama,1,203171,Nove Jarše
2,Nove Jarše - Zelena Jama,2,203161,Nove Jarše-Šmartinska
2,Nove Jarše - Zelena Jama,3,203151,Žito
2,Nove Jarše - Zelena Jama,4,203101,Kodrova
2,Nove Jarše - Zelena Jama,5,203091,Jarše
2,Nove Jarše - Zelena Jama,6,203041,Šola Jarše
2,Nove Jarše - Zelena Jama,7,203022,Rožičeva
2,Nove Jarše - Zelena Jama,8,203052,Kavčičeva
2,Nove Jarše - Zelena Jama,9,203062,Tovorni kolodvor
2,Nove Jarše - Zelena Jama,10,303021,Zaloška
2,Nove Jarše - Zelena Jama,11,303011,Tržnica Moste
2,Nove Jarše - Zelena Jama,12,402041,Bolnica
2,Nove Jarše - Zelena Jama,13,402031,Klinični center
2,Nove Jarše - Zelena Jama,14,502013,Ambrožev trg
2,Nove Jarše - Zelena Jama,15,502011,Poljanska
2,Nove Jarše - Zelena Jama,16,501032,Krekov trg
2,Nove Jarše - Zelena Jama,17,602101,Gornji trg
2,Nove Jarše - Zelena Jama,18,602061,Križanke
2,Nove Jarše - Zelena Jama,19,602021,Drama
2,Nove Jarše - Zelena Jama,20,601011,Pošta
2,Nove Jarše - Zelena Jama,21,600011,Bavarski dvor (Korabar)
2,Nove Jarše - Zelena Jama,22,300012,Kolodvor
2,Nove Jarše - Zelena Jama,23,301012,Friškovec
2,Nove Jarše - Zelena Jama,24,202012,Viadukt
2,Nove Jarše - Zelena Jama,25,202042,Savsko naselje
2,Nove Jarše - Zelena Jama,26,202062,Žale
2,Nove Jarše - Zelena Jama,27,203012,Pokopališka
2,Nove Jarše - Zelena Jama,28,202051,Zelena jama
2,Nove Jarše - Zelena Jama,1,202051,Zelena jama
2,Nove Jarše - Zelena Jama,2,203011,Pokopališka
2,Nove Jarše - Zelena Jama,3,202061,Žale
2,Nove Jarše - Zelena Jama,4,202041,Savsko naselje
2,Nove Jarše - Zelena Jama,5,202011,Viadukt
2,Nove Jarše - Zelena Jama,6,301011,Friškovec
2,Nove Jarše - Zelena Jama,7,300011,Kolodvor
2,Nove Jarše - Zelena Jama,8,600012,Bavarski dvor (Kozolec)
2,Nove Jarše - Zelena Jama,9,600022,Ajdovščina
2,Nove Jarše - Zelena Jama,10,601012,Konzorcij
2,Nove Jarše - Zelena Jama,11,602022,Drama
2,Nove Jarše - Zelena Jama,12,602062,Križanke
2,Nove Jarše - Zelena Jama,13,602102,Gornji trg
2,Nove Jarše - Zelena Jama,14,501031,Krekov trg
2,Nove Jarše - Zelena Jama,15,502012,Poljanska
2,Nove Jarše - Zelena Jama,16,502014,Ambrožev trg
2,Nove Jarše - Zelena Jama,17,502024,Roška
2,Nove Jarše - Zelena Jama,18,402032,Klinični center
2,Nove Jarše - Zelena Jama,19,402042,Bolnica
2,Nove Jarše - Zelena Jama,20,303012,Tržnica Moste
2,Nove Jarše - Zelena Jama,21,303022,Kajuhova
2,Nove Jarše - Zelena Jama,22,203061,Tovorni kolodvor
2,Nove Jarše - Zelena Jama,23,203051,Kavčičeva
2,Nove Jarše - Zelena Jama,24,203021,Rožičeva
2,Nove Jarše - Zelena Jama,25,203042,Šola Jarše
2,Nove Jarše - Zelena Jama,26,203092,Jarše
2,Nove Jarše - Zelena Jama,27,203102,Kodrova
2,Nove Jarše - Zelena Jama,28,203152," ""Žito"""
2,Nove Jarše - Zelena Jama,29,203171," ""Nove Jarše"""
3,Litostroj - Rudnik,1,103201,Litostroj
3,Litostroj - Rudnik,2,803211,Kovinarska
3,Litostroj - Rudnik,3,803051,Litostrojska
3,Litostroj - Rudnik,4,803011,Slovenija avto
3,Litostroj - Rudnik,5,802021,Kino Šiška
3,Litostroj - Rudnik,6,802011,Stara cerkev
3,Litostroj - Rudnik,7,801011,Tivoli
3,Litostroj - Rudnik,8,700011,Kolizej
3,Litostroj - Rudnik,9,600022,Ajdovščina
3,Litostroj - Rudnik,10,601012,Konzorcij
3,Litostroj - Rudnik,11,602022,Drama
3,Litostroj - Rudnik,12,602062,Križanke
3,Litostroj - Rudnik,13,602102,Gornji trg
3,Litostroj - Rudnik,14,602112,Privoz
3,Litostroj - Rudnik,15,503012,Strelišče
3,Litostroj - Rudnik,16,503022,Rakovnik
3,Litostroj - Rudnik,17,503032,Akademija
3,Litostroj - Rudnik,18,503042,Peruzzijeva
3,Litostroj - Rudnik,19,504012,Gornji Rudnik
3,Litostroj - Rudnik,20,504022,Spodnji Rudnik
3,Litostroj - Rudnik,21,504031,Rudnik
3,Litostroj - Rudnik,1,504031,Rudnik
3,Litostroj - Rudnik,2,504033,Rudnik
3,Litostroj - Rudnik,3,504021,Spodnji Rudnik
3,Litostroj - Rudnik,4,504011,Gornji Rudnik
3,Litostroj - Rudnik,5,503041,Peruzzijeva
3,Litostroj - Rudnik,6,503031,Akademija
3,Litostroj - Rudnik,7,503021,Rakovnik
3,Litostroj - Rudnik,8,503011,Strelišče
3,Litostroj - Rudnik,9,602111,Privoz
3,Litostroj - Rudnik,10,602101,Gornji trg
3,Litostroj - Rudnik,11,602061,Križanke
3,Litostroj - Rudnik,12,602021,Drama
3,Litostroj - Rudnik,13,601011,Pošta
3,Litostroj - Rudnik,14,700012,Hotel Lev
3,Litostroj - Rudnik,15,801012,Tivoli
3,Litostroj - Rudnik,16,802012,Stara cerkev
3,Litostroj - Rudnik,17,802022,Kino Šiška
3,Litostroj - Rudnik,18,803012,Slovenija avto
3,Litostroj - Rudnik,19,803052,Litostrojska
3,Litostroj - Rudnik,20,803212,Kovinarska
3,Litostroj - Rudnik,21,103201,Litostroj
3B,Litostroj - Škofljica,1,103201,Litostroj
3B,Litostroj - Škofljica,2,803211,Kovinarska
3B,Litostroj - Škofljica,3,803051,Litostrojska
3B,Litostroj - Škofljica,4,803011,Slovenija avto
3B,Litostroj - Škofljica,5,802021,Kino Šiška
3B,Litostroj - Škofljica,6,802011,Stara cerkev
3B,Litostroj - Škofljica,7,801011,Tivoli
3B,Litostroj - Škofljica,8,700011,Kolizej
3B,Litostroj - Škofljica,9,600022,Ajdovščina
3B,Litostroj - Škofljica,10,601012,Konzorcij
3B,Litostroj - Škofljica,11,602022,Drama
3B,Litostroj - Škofljica,12,602062,Križanke
3B,Litostroj - Škofljica,13,602102,Gornji trg
3B,Litostroj - Škofljica,14,602112,Privoz
3B,Litostroj - Škofljica,15,503012,Strelišče
3B,Litostroj - Škofljica,16,503022,Rakovnik
3B,Litostroj - Škofljica,17,503032,Akademija
3B,Litostroj - Škofljica,18,503042,Peruzzijeva
3B,Litostroj - Škofljica,19,504012,Gornji Rudnik
3B,Litostroj - Škofljica,20,504022,Spodnji Rudnik
3B,Litostroj - Škofljica,21,504032,Rudnik
3B,Litostroj - Škofljica,22,504072,Pod Hribom
3B,Litostroj - Škofljica,23,504082,Lavrica pri Malči
3B,Litostroj - Škofljica,24,504092,Lavrica
3B,Litostroj - Škofljica,25,504102,Škofljica Petkovšek
3B,Litostroj - Škofljica,26,504112,Škofljica žaga
3B,Litostroj - Škofljica,27,515013,Škofljica obračališče
3B,Litostroj - Škofljica,1,515013,Škofljica obračališče
3B,Litostroj - Škofljica,2,515011,Škofljica špica
3B,Litostroj - Škofljica,3,504111,Škofljica žaga
3B,Litostroj - Škofljica,4,504101,Škofljica Petkovšek
3B,Litostroj - Škofljica,5,504091,Lavrica
3B,Litostroj - Škofljica,6,504081,Lavrica pri Malči
3B,Litostroj - Škofljica,7,504071,Pod Hribom
3B,Litostroj - Škofljica,8,504033,Rudnik
3B,Litostroj - Škofljica,9,504021,Spodnji Rudnik
3B,Litostroj - Škofljica,10,504011,Gornji Rudnik
3B,Litostroj - Škofljica,11,503041,Peruzzijeva
3B,Litostroj - Škofljica,12,503031,Akademija
3B,Litostroj - Škofljica,13,503021,Rakovnik
3B,Litostroj - Škofljica,14,503011,Strelišče
3B,Litostroj - Škofljica,15,602111,Privoz
3B,Litostroj - Škofljica,16,602101,Gornji trg
3B,Litostroj - Škofljica,17,602061,Križanke
3B,Litostroj - Škofljica,18,602021,Drama
3B,Litostroj - Škofljica,19,601011,Pošta
3B,Litostroj - Škofljica,20,700012,Hotel Lev
3B,Litostroj - Škofljica,21,801012,Tivoli
3B,Litostroj - Škofljica,22,802012,Stara cerkev
3B,Litostroj - Škofljica,23,802022,Kino Šiška
3B,Litostroj - Škofljica,24,803012,Slovenija avto
3B,Litostroj - Škofljica,25,803052,Litostrojska
3B,Litostroj - Škofljica,26,803212,Kovinarska
3B,Litostroj - Škofljica,27,103201,Litostroj
N3,Bavarski dvor - Rudnik,1,600012,Bavarski dvor (Kozolec)
N3,Bavarski dvor - Rudnik,2,600022,Ajdovščina
N3,Bavarski dvor - Rudnik,3,601012,Konzorcij
N3,Bavarski dvor - Rudnik,4,602022,Drama
N3,Bavarski dvor - Rudnik,5,602062,Križanke
N3,Bavarski dvor - Rudnik,6,602102,Gornji trg
N3,Bavarski dvor - Rudnik,7,602112,Privoz
N3,Bavarski dvor - Rudnik,8,503012,Strelišče
N3,Bavarski dvor - Rudnik,9,503022,Rakovnik
N3,Bavarski dvor - Rudnik,10,503032,Akademija
N3,Bavarski dvor - Rudnik,11,503042,Peruzzijeva
N3,Bavarski dvor - Rudnik,12,504012,Gornji Rudnik
N3,Bavarski dvor - Rudnik,13,504022,Spodnji Rudnik
N3,Bavarski dvor - Rudnik,14,504031,Rudnik
N3,Bavarski dvor - Rudnik,1,504031,Rudnik
N3,Bavarski dvor - Rudnik,2,504033,Rudnik
N3,Bavarski dvor - Rudnik,3,504021,Spodnji Rudnik
N3,Bavarski dvor - Rudnik,4,504011,Gornji Rudnik
N3,Bavarski dvor - Rudnik,5,503041,Peruzzijeva
N3,Bavarski dvor - Rudnik,6,503031,Akademija
N3,Bavarski dvor - Rudnik,7,503021,Rakovnik
N3,Bavarski dvor - Rudnik,8,503011,Strelišče
N3,Bavarski dvor - Rudnik,9,602111,Privoz
N3,Bavarski dvor - Rudnik,10,602101,Gornji trg
N3,Bavarski dvor - Rudnik,11,602061,Križanke
N3,Bavarski dvor - Rudnik,12,602021,Drama
N3,Bavarski dvor - Rudnik,13,601011,Pošta
N3,Bavarski dvor - Rudnik,14,700012,Hotel Lev
N3,Bavarski dvor - Rudnik,15,600012,Bavarski dvor (Kozolec)
N3B,Bavarski dvor - Škofljica,1,600012,Bavarski dvor (Kozolec)
N3B,Bavarski dvor - Škofljica,2,600022,Ajdovščina
N3B,Bavarski dvor - Škofljica,3,601012,Konzorcij
N3B,Bavarski dvor - Škofljica,4,602022,Drama
N3B,Bavarski dvor - Škofljica,5,602062,Križanke
N3B,Bavarski dvor - Škofljica,6,602102,Gornji trg
N3B,Bavarski dvor - Škofljica,7,602112,Privoz
N3B,Bavarski dvor - Škofljica,8,503012,Strelišče
N3B,Bavarski dvor - Škofljica,9,503022,Rakovnik
N3B,Bavarski dvor - Škofljica,10,503032,Akademija
N3B,Bavarski dvor - Škofljica,11,503042,Peruzzijeva
N3B,Bavarski dvor - Škofljica,12,504012,Gornji Rudnik
N3B,Bavarski dvor - Škofljica,13,504022,Spodnji Rudnik
N3B,Bavarski dvor - Škofljica,14,504032,Rudnik
N3B,Bavarski dvor - Škofljica,15,504072,Pod Hribom
N3B,Bavarski dvor - Škofljica,16,504082,Lavrica pri Malči
N3B,Bavarski dvor - Škofljica,17,504092,Lavrica
N3B,Bavarski dvor - Škofljica,18,504102,Škofljica Petkovšek
N3B,Bavarski dvor - Škofljica,19,504112,Škofljica žaga
N3B,Bavarski dvor - Škofljica,20,515013,Škofljica obračališče
N3B,Bavarski dvor - Škofljica,1,515013,Škofljica obračališče
N3B,Bavarski dvor - Škofljica,2,515011,Škofljica špica
N3B,Bavarski dvor - Škofljica,3,504111,Škofljica žaga
N3B,Bavarski dvor - Škofljica,4,504101,Škofljica Petkovšek
N3B,Bavarski dvor - Škofljica,5,504091,Lavrica
N3B,Bavarski dvor - Škofljica,6,504081,Lavrica pri Malči
N3B,Bavarski dvor - Škofljica,7,504071,Pod Hribom
N3B,Bavarski dvor - Škofljica,8,504033,Rudnik
N3B,Bavarski dvor - Škofljica,9,504021,Spodnji Rudnik
N3B,Bavarski dvor - Škofljica,10,504011,Gornji Rudnik
N3B,Bavarski dvor - Škofljica,11,503041,Peruzzijeva
N3B,Bavarski dvor - Škofljica,12,503031,Akademija
N3B,Bavarski dvor - Škofljica,13,503021,Rakovnik
N3B,Bavarski dvor - Škofljica,14,503011,Strelišče
N3B,Bavarski dvor - Škofljica,15,602111,Privoz
N3B,Bavarski dvor - Škofljica,16,602101,Gornji trg
N3B,Bavarski dvor - Škofljica,17,602061,Križanke
N3B,Bavarski dvor - Škofljica,18,602021,Drama
N3B,Bavarski dvor - Škofljica,19,601011,Pošta
N3B,Bavarski dvor - Škofljica,20,700012,Hotel Lev
N3B,Bavarski dvor - Škofljica,21,600012,Bavarski dvor (Kozolec)
3G,Bežigrad - Grosuplje,1,201011,Železna
3G,Bežigrad - Grosuplje,2,101031,Bežigrad
3G,Bežigrad - Grosuplje,3,100021,Razstavišče
3G,Bežigrad - Grosuplje,4,600012,Bavarski dvor (Kozolec)
3G,Bežigrad - Grosuplje,5,600022,Ajdovščina
3G,Bežigrad - Grosuplje,6,601012,Konzorcij
3G,Bežigrad - Grosuplje,7,602022,Drama
3G,Bežigrad - Grosuplje,8,602062,Križanke
3G,Bežigrad - Grosuplje,9,602102,Gornji trg
3G,Bežigrad - Grosuplje,10,503012,Strelišče
3G,Bežigrad - Grosuplje,11,503022,Rakovnik
3G,Bežigrad - Grosuplje,12,504022,Spodnji Rudnik
3G,Bežigrad - Grosuplje,13,504032,Rudnik
3G,Bežigrad - Grosuplje,14,504072,Pod Hribom
3G,Bežigrad - Grosuplje,15,504082,Lavrica pri Malči
3G,Bežigrad - Grosuplje,16,504092,Lavrica
3G,Bežigrad - Grosuplje,17,504102,Škofljica Petkovšek
3G,Bežigrad - Grosuplje,18,504112,Škofljica žaga
3G,Bežigrad - Grosuplje,19,515012,Škofljica
3G,Bežigrad - Grosuplje,20,505012,Škofljica Javornik
3G,Bežigrad - Grosuplje,21,505022,Reber pri Škofljici
3G,Bežigrad - Grosuplje,22,505032,Špilar
3G,Bežigrad - Grosuplje,23,505042,Mali vrh
3G,Bežigrad - Grosuplje,24,505052,Razdrto
3G,Bežigrad - Grosuplje,25,505062,Šmarje
3G,Bežigrad - Grosuplje,26,505072,Sap
3G,Bežigrad - Grosuplje,27,505082,Cikava
3G,Bežigrad - Grosuplje,28,505092,Brvace
3G,Bežigrad - Grosuplje,29,505102,Stara pošta
3G,Bežigrad - Grosuplje,30,505112,Pod gozdom
3G,Bežigrad - Grosuplje,31,505132,Adamičev spomenik
3G,Bežigrad - Grosuplje,32,505152,Ljubljanska
3G,Bežigrad - Grosuplje,33,505162,OŠ Brinje
3G,Bežigrad - Grosuplje,34,505172,Kongo
3G,Bežigrad - Grosuplje,35,505182,Dom starejših
3G,Bežigrad - Grosuplje,36,505192,Dom obrtnikov
3G,Bežigrad - Grosuplje,37,505122,Vodičar
3G,Bežigrad - Grosuplje,38,536022,Krpan
3G,Bežigrad - Grosuplje,39,536012,Mrzle njive
3G,Bežigrad - Grosuplje,40,505141,Grosuplje
3G,Bežigrad - Grosuplje,1,505141,Grosuplje
3G,Bežigrad - Grosuplje,2,505132,Adamičev spomenik
3G,Bežigrad - Grosuplje,3,505152,Ljubljanska
3G,Bežigrad - Grosuplje,4,505162,OŠ Brinje
3G,Bežigrad - Grosuplje,5,505172,Kongo
3G,Bežigrad - Grosuplje,6,505182,Dom starejših
3G,Bežigrad - Grosuplje,7,505192,Dom obrtnikov
3G,Bežigrad - Grosuplje,8,505152,Ljubljanska
3G,Bežigrad - Grosuplje,9,505122,Vodičar
3G,Bežigrad - Grosuplje,10,536022,Krpan
3G,Bežigrad - Grosuplje,11,536012,Mrzle njive
3G,Bežigrad - Grosuplje,12,505141,Grosuplje
3G,Bežigrad - Grosuplje,13,505111,Pod gozdom
3G,Bežigrad - Grosuplje,14,505101,Stara pošta
3G,Bežigrad - Grosuplje,15,505091,Brvace
3G,Bežigrad - Grosuplje,16,505081,Cikava
3G,Bežigrad - Grosuplje,17,505071,Sap
3G,Bežigrad - Grosuplje,18,505061,Šmarje
3G,Bežigrad - Grosuplje,19,505051,Razdrto
3G,Bežigrad - Grosuplje,20,505041,Mali vrh
3G,Bežigrad - Grosuplje,21,505031,Špilar
3G,Bežigrad - Grosuplje,22,505021,Reber pri Škofljici
3G,Bežigrad - Grosuplje,23,505011,Škofljica Javornik
3G,Bežigrad - Grosuplje,24,515011,Škofljica špica
3G,Bežigrad - Grosuplje,25,504111,Škofljica žaga
3G,Bežigrad - Grosuplje,26,504101,Škofljica Petkovšek
3G,Bežigrad - Grosuplje,27,504091,Lavrica
3G,Bežigrad - Grosuplje,28,504081,Lavrica pri Malči
3G,Bežigrad - Grosuplje,29,504071,Pod Hribom
3G,Bežigrad - Grosuplje,30,504033,Rudnik
3G,Bežigrad - Grosuplje,31,504021,Spodnji Rudnik
3G,Bežigrad - Grosuplje,32,503021,Rakovnik
3G,Bežigrad - Grosuplje,33,503011,Strelišče
3G,Bežigrad - Grosuplje,34,602101,Gornji trg
3G,Bežigrad - Grosuplje,35,602061,Križanke
3G,Bežigrad - Grosuplje,36,602021,Drama
3G,Bežigrad - Grosuplje,37,601011,Pošta
3G,Bežigrad - Grosuplje,38,600011,Bavarski dvor (Korabar)
3G,Bežigrad - Grosuplje,39,100012,Navje
3G,Bežigrad - Grosuplje,40,201011,Železna
5,Podutik - Štepanjsko naselje,1,804221,Podutik
5,Podutik - Štepanjsko naselje,2,804211,Murkova
5,Podutik - Štepanjsko naselje,3,804201,Omersova
5,Podutik - Štepanjsko naselje,4,804191,Pod Kamno Gorico
5,Podutik - Štepanjsko naselje,5,803151,Draveljska gmajna
5,Podutik - Štepanjsko naselje,6,803141,Koseze
5,Podutik - Štepanjsko naselje,7,803131,Bratov Učakar
5,Podutik - Štepanjsko naselje,8,803081,Kneza Koclja
5,Podutik - Štepanjsko naselje,9,803011,Slovenija avto
5,Podutik - Štepanjsko naselje,10,802021,Kino Šiška
5,Podutik - Štepanjsko naselje,11,802011,Stara cerkev
5,Podutik - Štepanjsko naselje,12,801011,Tivoli
5,Podutik - Štepanjsko naselje,13,700011,Kolizej
5,Podutik - Štepanjsko naselje,14,600032,Dalmatinova
5,Podutik - Štepanjsko naselje,15,500012,Turist
5,Podutik - Štepanjsko naselje,16,501012,Ilirska
5,Podutik - Štepanjsko naselje,17,402012,Hrvatski trg
5,Podutik - Štepanjsko naselje,18,502014,Ambrožev trg
5,Podutik - Štepanjsko naselje,19,502022,Roška
5,Podutik - Štepanjsko naselje,20,402062,Gornje Poljane
5,Podutik - Štepanjsko naselje,21,402052,Glonarjeva
5,Podutik - Štepanjsko naselje,22,403012,Jana Husa
5,Podutik - Štepanjsko naselje,23,403022,Kodeljevo
5,Podutik - Štepanjsko naselje,24,403042,Štepanja vas
5,Podutik - Štepanjsko naselje,25,403052,Emona
5,Podutik - Štepanjsko naselje,26,303041,Štepanjsko naselje
5,Podutik - Štepanjsko naselje,1,303041,Štepanjsko naselje
5,Podutik - Štepanjsko naselje,2,403051,Emona
5,Podutik - Štepanjsko naselje,3,403043,Štepanja vas
5,Podutik - Štepanjsko naselje,4,403023,Kodeljevo
5,Podutik - Štepanjsko naselje,5,403011,Jana Husa
5,Podutik - Štepanjsko naselje,6,402051,Glonarjeva
