56;"V Ljubljano";487;34;"Ljubljana";2000
57;"Iz Ljubljane";488;0;"Ljubljana";1000
57;"Iz Ljubljane";488;1;"Ljubljana Tivolska";1301
57;"Iz Ljubljane";488;2;"Ljubljana Tobačna";1302
57;"Iz Ljubljane";488;3;"Ljubljana Vič";1304
57;"Iz Ljubljane";488;4;"Ljubljana Dol.most Gruda";1305
57;"Iz Ljubljane";488;5;"Ljubljana Dol.most Rotar";1306
57;"Iz Ljubljane";488;6;"Ljubljana Na Gmajnici";1307
57;"Iz Ljubljane";488;7;"Podsmreka pri Gorjancu";1419
57;"Iz Ljubljane";488;8;"Podsmreka Rotar";1420
57;"Iz Ljubljane";488;9;"Podsmreka GD";1421
57;"Iz Ljubljane";488;10;"Komanija";1422
57;"Iz Ljubljane";488;11;"Draževnik";1423
57;"Iz Ljubljane";488;12;"Razori K";1404
57;"Iz Ljubljane";488;13;"Dobrova";1405
57;"Iz Ljubljane";488;14;"Šuica";1424
57;"Iz Ljubljane";488;15;"Gaberje pri Dobrovi";1425
57;"Iz Ljubljane";488;16;"Gaberje pri Dob.Brvičar";1426
57;"Iz Ljubljane";488;17;"Hruševo";1427
57;"Iz Ljubljane";488;18;"Žirovnik";1428
57;"Iz Ljubljane";488;19;"Hrastenice";1429
57;"Iz Ljubljane";488;20;"Log pri Polh.G.";1430
57;"Iz Ljubljane";488;21;"Belica";1431
57;"Iz Ljubljane";488;22;"Dvor pri Polh.G.";1432
57;"Iz Ljubljane";488;23;"D.vas pri Polh.G.";1433
57;"Iz Ljubljane";488;24;"Podreber/Polh.G.";1453
57;"Iz Ljubljane";488;25;"Sr.vas pri Polh.G.";1434
57;"Iz Ljubljane";488;26;"Polhov Gradec";1435
57;"Iz Ljubljane";488;27;"Polh.G.Mačkov graben";1444
57;"Iz Ljubljane";488;28;"Polh.G.Petačev graben";1445
57;"Iz Ljubljane";488;29;"Smolnik žaga";1446
57;"Iz Ljubljane";488;30;"Smolnik Zalog";1447
57;"Iz Ljubljane";488;31;"Smolnik Setnik";1448
57;"Iz Ljubljane";488;32;"Smolnik Praprotnik";1449
57;"Iz Ljubljane";488;33;"Smolnik nad Hribom";1450
57;"Iz Ljubljane";488;34;"Črni Vrh nad Vrhovci";1451
57;"Iz Ljubljane";488;35;"Črni Vrh";1452
43;"Iz Ljubljane";489;0;"Ljubljana";1000
43;"Iz Ljubljane";489;1;"Ljubljana Tivolska";1301
43;"Iz Ljubljane";489;2;"Ljubljana Tobačna";1302
43;"Iz Ljubljane";489;3;"Ljubljana Vič";1304
43;"Iz Ljubljane";489;4;"Ljubljana Dol.most Gruda";1305
43;"Iz Ljubljane";489;5;"Ljubljana Dol.most Rotar";1306
43;"Iz Ljubljane";489;6;"Ljubljana Na Gmajnici";1307
43;"Iz Ljubljane";489;7;"Podpeč/Lj.";2206
43;"Iz Ljubljane";489;7;"Brezovica pri Ljubljani Š";1201
43;"Iz Ljubljane";489;7;"Kamnik pod Krimom K";1209
43;"Iz Ljubljane";489;7;"Vnanje Gorice Japelj";1203
43;"Iz Ljubljane";489;7;"Preserje/Krimom";1211
43;"Iz Ljubljane";489;7;"Vnanje Gorice rampe";1202
43;"Iz Ljubljane";489;7;"Podpeč/Lj.";1206
43;"Iz Ljubljane";489;7;"Brezovica pri Ljubljani";1308
43;"Iz Ljubljane";489;7;"Ljubljana Na Gmajnici";1307
43;"Iz Ljubljane";489;7;"Notranje Gorice mostiček";1204
43;"Iz Ljubljane";489;7;"Notranje Gorice Š";1205
43;"Iz Ljubljane";489;7;"Kamnik pod Krimom";1210
43;"Iz Ljubljane";489;7;"Podpeč/Lj.Jereb";1208
43;"Iz Ljubljane";489;7;"Jezero/Krimom";1207
43;"Iz Ljubljane";489;8;"Brezovica pri Ljubljani Š";1201
43;"Iz Ljubljane";489;8;"Brezovica pri Ljubljani";1308
43;"Iz Ljubljane";489;9;"Vnanje Gorice rampe";1202
43;"Iz Ljubljane";489;9;"Brezovica pri Ljubljani Š";1201
43;"Iz Ljubljane";489;10;"Vnanje Gorice Japelj";1203
43;"Iz Ljubljane";489;10;"Vnanje Gorice rampe";1202
43;"Iz Ljubljane";489;11;"Notranje Gorice mostiček";1204
43;"Iz Ljubljane";489;11;"Vnanje Gorice Japelj";1203
43;"Iz Ljubljane";489;12;"Notranje Gorice Š";1205
43;"Iz Ljubljane";489;12;"Notranje Gorice mostiček";1204
43;"Iz Ljubljane";489;13;"Podpeč/Lj.";2206
43;"Iz Ljubljane";489;13;"Notranje Gorice Š";1205
43;"Iz Ljubljane";489;14;"Podpeč/Lj.";1206
43;"Iz Ljubljane";489;15;"Jezero/Krimom";1207
43;"Iz Ljubljane";489;16;"Podpeč/Lj.";2206
43;"Iz Ljubljane";489;16;"Podpeč/Lj.Jereb";1208
43;"Iz Ljubljane";489;17;"Kamnik pod Krimom K";1209
43;"Iz Ljubljane";489;17;"Podpeč/Lj.Jereb";1208
43;"Iz Ljubljane";489;18;"Kamnik pod Krimom";1210
43;"Iz Ljubljane";489;18;"Kamnik pod Krimom K";1209
43;"Iz Ljubljane";489;19;"Kamnik pod Krimom";1210
43;"Iz Ljubljane";489;19;"Preserje/Krimom";1211
43;"Iz Ljubljane";489;20;"Preserje/Krimom";1211
45;"Iz Ljubljane";490;0;"Ljubljana";1000
45;"Iz Ljubljane";490;1;"Ljubljana Tivolska";1301
45;"Iz Ljubljane";490;2;"Ljubljana Tobačna";1302
45;"Iz Ljubljane";490;3;"Ljubljana Vič";1304
45;"Iz Ljubljane";490;4;"Ljubljana Dol.most Gruda";1305
45;"Iz Ljubljane";490;5;"Ljubljana Dol.most Rotar";1306
45;"Iz Ljubljane";490;6;"Ljubljana Na Gmajnici";1307
45;"Iz Ljubljane";490;7;"Brezovica pri Ljubljani";1308
45;"Iz Ljubljane";490;8;"Brezovica pri Ljubljani Š";1201
45;"Iz Ljubljane";490;9;"Vnanje Gorice rampe";1202
45;"Iz Ljubljane";490;10;"Vnanje Gorice Japelj";1203
45;"Iz Ljubljane";490;11;"Notranje Gorice mostiček";1204
45;"Iz Ljubljane";490;12;"Notranje Gorice Š";1205
45;"Iz Ljubljane";490;13;"Podpeč/Lj.";1206
45;"Iz Ljubljane";490;14;"Podpeč/Lj.Jereb";1208
45;"Iz Ljubljane";490;15;"Kamnik pod Krimom K";1209
45;"Iz Ljubljane";490;16;"Prevalje pod Krimom";1217
45;"Iz Ljubljane";490;17;"Goričica pod Krimom";1218
45;"Iz Ljubljane";490;18;"Pako";1219
45;"Iz Ljubljane";490;19;"Breg pri Borovnici";1350
45;"Iz Ljubljane";490;20;"Borovnica most";1349
45;"Iz Ljubljane";490;21;"Borovnica K";1347
45;"Iz Ljubljane";490;22;"Borovnica Merc.";1348
62;"V Ljubljano";491;0;"Vojsko/Vodicah";2539
62;"V Ljubljano";491;1;"Polje pri Vodicah";2538
62;"V Ljubljano";491;2;"Vesca/Vodicah";2537
62;"V Ljubljano";491;3;"Selo pri Vodicah";2536
62;"V Ljubljano";491;4;"Utik";2535
62;"V Ljubljano";491;5;"Bukovica pri Vod.Anzel";2534
62;"V Ljubljano";491;6;"Bukovica pri Vod.Plevec";2533
62;"V Ljubljano";491;7;"Vodice/Lj.";2532
62;"V Ljubljano";491;8;"Zapoge";2530
62;"V Ljubljano";491;9;"Dobruša lipa";2529
62;"V Ljubljano";491;10;"Repnje kapelica";2528
62;"V Ljubljano";491;11;"Repnje samostan";2527
62;"V Ljubljano";491;12;"Repnje Benk";2526
62;"V Ljubljano";491;13;"Polje obračališe";2524
62;"V Ljubljano";491;14;"Skaručna";2523
62;"V Ljubljano";491;15;"Povodje";2522
62;"V Ljubljano";491;16;"Šmartno pod Šmarno g.";2521
62;"V Ljubljano";491;17;"Ljubljana Šentvid";2502
62;"V Ljubljano";491;18;"Ljubljana Šiška";2501
62;"V Ljubljano";491;19;"Ljubljana";2000
63;"V Ljubljano";492;0;"Vojsko/Vodicah";2539
63;"V Ljubljano";492;1;"Skaručna";2523
63;"V Ljubljano";492;2;"Povodje";2522
63;"V Ljubljano";492;3;"Šmartno pod Šmarno g.";2521
63;"V Ljubljano";492;4;"Ljubljana Šentvid";2502
63;"V Ljubljano";492;5;"Ljubljana Šiška";2501
63;"V Ljubljano";492;6;"Ljubljana";2000
68;"V Ljubljano";493;0;"Šentvid pri Stični";2814
68;"V Ljubljano";493;1;"Glogovica K";2813
68;"V Ljubljano";493;2;"Griže/Stični";2812
68;"V Ljubljano";493;3;"Vir pri Stični";2811
68;"V Ljubljano";493;4;"Stična K";2810
68;"V Ljubljano";493;5;"Stična KZ";2809
68;"V Ljubljano";493;6;"Ivančna Gorica";2807
68;"V Ljubljano";493;7;"M.Hudo";2806
68;"V Ljubljano";493;8;"Polževo K";2805
68;"V Ljubljano";493;9;"Podsmreka pri Višnji G.";2804
68;"V Ljubljano";493;10;"St.trg/Višnji G.";2803
68;"V Ljubljano";493;11;"Višnja Gora";2802
68;"V Ljubljano";493;12;"Grosuplje Motel";2801
68;"V Ljubljano";493;13;"Grosuplje";2925
69;"V Ljubljano";494;0;"Temenica";2824
69;"V Ljubljano";494;1;"Praproče pri Temenici";2823
69;"V Ljubljano";494;2;"Selo pri Radohovi vasi";2822
69;"V Ljubljano";494;3;"Grm";2821
69;"V Ljubljano";494;4;"Radohova vas/Šentvidu";2820
69;"V Ljubljano";494;5;"Škoflje/Šentvidu";2819
69;"V Ljubljano";494;6;"Boga vas";2818
69;"V Ljubljano";494;7;"Dob/Šentvidu";2817
69;"V Ljubljano";494;8;"Šentvid pri Stični ŽP";2816
69;"V Ljubljano";494;9;"Šentvid pri Stični K";2815
69;"V Ljubljano";494;10;"Šentvid pri Stični";2814
69;"Iz Ljubljane";495;0;"Ivančna Gorica";1807
69;"Iz Ljubljane";495;1;"Stična KZ";1809
69;"Iz Ljubljane";495;2;"Stična K";1810
69;"Iz Ljubljane";495;3;"Vir pri Stični";1811
69;"Iz Ljubljane";495;4;"Griže/Stični";1812
69;"Iz Ljubljane";495;5;"Glogovica K";1813
69;"Iz Ljubljane";495;7;"Šentvid pri Stični K";1815
69;"Iz Ljubljane";495;7;"Radohova vas/Šentvidu";1820
69;"Iz Ljubljane";495;7;"Selo pri Radohovi vasi";1822
69;"Iz Ljubljane";495;7;"Škoflje/Šentvidu";1819
69;"Iz Ljubljane";495;7;"Boga vas";1818
69;"Iz Ljubljane";495;7;"Praproče pri Temenici";1823
69;"Iz Ljubljane";495;7;"Temenica";1824
69;"Iz Ljubljane";495;7;"Šentvid pri Stični";1814
69;"Iz Ljubljane";495;7;"Dob/Šentvidu";1817
69;"Iz Ljubljane";495;7;"Grm";1821
69;"Iz Ljubljane";495;7;"Šentvid pri Stični ŽP";1816
69;"Iz Ljubljane";495;8;"Šentvid pri Stični K";1815
69;"Iz Ljubljane";495;8;"Šentvid pri Stični ŽP";1816
69;"Iz Ljubljane";495;9;"Dob/Šentvidu";1817
69;"Iz Ljubljane";495;10;"Boga vas";1818
69;"Iz Ljubljane";495;11;"Škoflje/Šentvidu";1819
69;"Iz Ljubljane";495;12;"Radohova vas/Šentvidu";1820
69;"Iz Ljubljane";495;13;"Grm";1821
69;"Iz Ljubljane";495;14;"Selo pri Radohovi vasi";1822
69;"Iz Ljubljane";495;15;"Praproče pri Temenici";1823
69;"Iz Ljubljane";495;16;"Temenica";1824
69;"V Ljubljano";496;0;"Temenica";2824
69;"V Ljubljano";496;1;"Praproče pri Temenici";2823
69;"V Ljubljano";496;2;"Selo pri Radohovi vasi";2822
69;"V Ljubljano";496;3;"Grm";2821
69;"V Ljubljano";496;4;"Radohova vas/Šentvidu";2820
69;"V Ljubljano";496;5;"Škoflje/Šentvidu";2819
69;"V Ljubljano";496;6;"Boga vas";2818
69;"V Ljubljano";496;7;"Dob/Šentvidu";2817
69;"V Ljubljano";496;8;"Šentvid pri Stični ŽP";2816
69;"V Ljubljano";496;9;"Šentvid pri Stični K";2815
69;"V Ljubljano";496;11;"Stična K";2810
69;"V Ljubljano";496;11;"Ivančna Gorica";2807
69;"V Ljubljano";496;11;"Stična KZ";2809
69;"V Ljubljano";496;11;"Šentvid pri Stični";2814
69;"V Ljubljano";496;11;"Glogovica K";2813
69;"V Ljubljano";496;11;"Griže/Stični";2812
69;"V Ljubljano";496;11;"Vir pri Stični";2811
69;"V Ljubljano";496;12;"Griže/Stični";2812
69;"V Ljubljano";496;13;"Vir pri Stični";2811
69;"V Ljubljano";496;14;"Stična K";2810
69;"V Ljubljano";496;15;"Stična KZ";2809
69;"V Ljubljano";496;16;"Ivančna Gorica";2807
68;"Iz Ljubljane";497;0;"Ivančna Gorica";1807
68;"Iz Ljubljane";497;1;"Stična KZ";1809
68;"Iz Ljubljane";497;2;"Stična K";1810
68;"Iz Ljubljane";497;3;"Vir pri Stični";1811
68;"Iz Ljubljane";497;4;"Griže/Stični";1812
68;"Iz Ljubljane";497;5;"Glogovica K";1813
68;"Iz Ljubljane";497;6;"Šentvid pri Stični";1814
68;"V Ljubljano";498;0;"Šentvid pri Stični";2814
68;"V Ljubljano";498;1;"Glogovica K";2813
68;"V Ljubljano";498;2;"Griže/Stični";2812
68;"V Ljubljano";498;3;"Vir pri Stični";2811
68;"V Ljubljano";498;4;"Stična K";2810
68;"V Ljubljano";498;5;"Stična KZ";2809
68;"V Ljubljano";498;6;"Ivančna Gorica";2807
68;"V Ljubljano";499;0;"Šentvid pri Stični";2814
68;"V Ljubljano";499;1;"Glogovica K";2813
68;"V Ljubljano";499;2;"Griže/Stični";2812
68;"V Ljubljano";499;3;"Studenec/Iv.Gorici";2808
68;"V Ljubljano";499;4;"Ivančna Gorica";2807
68;"Iz Ljubljane";500;0;"Ljubljana";1000
68;"Iz Ljubljane";500;1;"Ljubljana str.";1903
68;"Iz Ljubljane";500;2;"Brvace";1920
68;"Iz Ljubljane";500;3;"Grosuplje";1925
68;"Iz Ljubljane";500;4;"Grosuplje Motel";1801
68;"Iz Ljubljane";500;5;"Ivančna Gorica";1807
76;"Iz Ljubljane";501;0;"Ljubljana";1000
76;"Iz Ljubljane";501;1;"Ljubljana str.";1903
76;"Iz Ljubljane";501;2;"Ljubljana Rakovnik";1904
76;"Iz Ljubljane";501;3;"Ljubljana Rudnik";1905
76;"Iz Ljubljane";501;4;"Ljubljana pod Hribom";1906
76;"Iz Ljubljane";501;5;"Lavrica pri Malči";1907
76;"Iz Ljubljane";501;6;"Lavrica";1908
76;"Iz Ljubljane";501;7;"Škofljica Petkovšek";1909
76;"Iz Ljubljane";501;8;"Škofljica žaga";1910
76;"Iz Ljubljane";501;9;"Brvace";1920
76;"Iz Ljubljane";501;10;"Grosuplje";1925
76;"Iz Ljubljane";501;11;"Grosuplje Motel";1801
76;"Iz Ljubljane";501;12;"Višnja Gora";1802
76;"Iz Ljubljane";501;13;"St.trg/Višnji G.";1803
76;"Iz Ljubljane";501;14;"Podsmreka pri Višnji G.";1804
76;"Iz Ljubljane";501;15;"Polževo K";1805
76;"Iz Ljubljane";501;16;"M.Hudo";1806
76;"Iz Ljubljane";501;17;"Ivančna Gorica";1807
76;"Iz Ljubljane";501;18;"Stična KZ";1809
76;"Iz Ljubljane";501;19;"Stična K";1810
76;"Iz Ljubljane";501;20;"Stična KZ";2809
76;"Iz Ljubljane";501;21;"Ivančna Gorica";2807
76;"Iz Ljubljane";501;22;"Mrzlo Polje";1825
76;"Iz Ljubljane";501;23;"Škrjanče/Iv.G.";1826
76;"Iz Ljubljane";501;24;"G.vas/Muljavi K";1827
76;"Iz Ljubljane";501;25;"Muljava";1828
76;"Iz Ljubljane";501;26;"Znojilje K";1829
76;"Iz Ljubljane";501;27;"Gabrovčec K";1830
76;"Iz Ljubljane";501;28;"V.Lese";1831
76;"Iz Ljubljane";501;29;"Marinča vas";1832
76;"Iz Ljubljane";501;30;"Zagradec/Krki";1833
76;"Iz Ljubljane";501;31;"Dečja vas pri Zagradcu";1837
76;"Iz Ljubljane";501;32;"Grintovec/Zagradcu";1838
76;"Iz Ljubljane";501;33;"Kuželjevec K";1839
76;"Iz Ljubljane";501;34;"Kal/Ambrusu K";1840
76;"Iz Ljubljane";501;35;"Kal/Ambrusu";1841
76;"Iz Ljubljane";501;36;"Kamni Vrh";1842
76;"Iz Ljubljane";501;37;"Ambrus";1843
76;"V Ljubljano";502;0;"Ambrus";2843
76;"V Ljubljano";502;1;"Kamni Vrh";2842
76;"V Ljubljano";502;2;"Kal/Ambrusu K";2840
76;"V Ljubljano";502;3;"Kuželjevec K";2839
76;"V Ljubljano";502;4;"Grintovec/Zagradcu";2838
76;"V Ljubljano";502;5;"Dečja vas pri Zagradcu";2837
76;"V Ljubljano";502;6;"Zagradec/Krki";2833
76;"V Ljubljano";502;7;"Marinča vas";2832
76;"V Ljubljano";502;8;"V.Lese";2831
76;"V Ljubljano";502;9;"Gabrovčec K";2830
76;"V Ljubljano";502;10;"Znojilje K";2829
76;"V Ljubljano";502;11;"Muljava";2828
76;"V Ljubljano";502;12;"G.vas/Muljavi K";2827
76;"V Ljubljano";502;13;"Škrjanče/Iv.G.";2826
76;"V Ljubljano";502;14;"Mrzlo Polje";2825
76;"V Ljubljano";502;15;"Ivančna Gorica";2807
76;"V Ljubljano";502;16;"Stična KZ";2809
76;"V Ljubljano";502;17;"Stična K";2810
76;"V Ljubljano";502;18;"Stična KZ";1809
76;"V Ljubljano";502;19;"Ivančna Gorica";1807
76;"V Ljubljano";502;20;"M.Hudo";2806
76;"V Ljubljano";502;21;"Polževo K";2805
76;"V Ljubljano";502;22;"Podsmreka pri Višnji G.";2804
76;"V Ljubljano";502;23;"St.trg/Višnji G.";2803
76;"V Ljubljano";502;24;"Višnja Gora";2802
76;"V Ljubljano";502;25;"Grosuplje Motel";2801
76;"V Ljubljano";502;26;"Grosuplje";2925
76;"V Ljubljano";502;27;"Brvace";2920
76;"V Ljubljano";502;28;"Ljubljana Rudnik";2905
76;"V Ljubljano";502;29;"Ljubljana Rakovnik";2904
76;"V Ljubljano";502;30;"Ljubljana str.";2903
76;"V Ljubljano";502;31;"Ljubljana";2000
76;"Iz Ljubljane";503;0;"Ivančna Gorica";1807
76;"Iz Ljubljane";503;1;"Stična KZ";1809
76;"Iz Ljubljane";503;2;"Stična K";1810
76;"Iz Ljubljane";503;3;"Stična KZ";2809
76;"Iz Ljubljane";503;4;"Ivančna Gorica";2807
76;"Iz Ljubljane";503;5;"Mrzlo Polje";1825
76;"Iz Ljubljane";503;6;"Škrjanče/Iv.G.";1826
76;"Iz Ljubljane";503;7;"G.vas/Muljavi K";1827
76;"Iz Ljubljane";503;8;"Muljava";1828
76;"Iz Ljubljane";503;9;"Znojilje K";1829
76;"Iz Ljubljane";503;10;"Gabrovčec K";1830
76;"Iz Ljubljane";503;11;"V.Lese";1831
76;"Iz Ljubljane";503;12;"Marinča vas";1832
76;"Iz Ljubljane";503;13;"Zagradec/Krki";1833
76;"Iz Ljubljane";503;14;"Dečja vas pri Zagradcu";1837
76;"Iz Ljubljane";503;15;"Grintovec/Zagradcu";1838
76;"Iz Ljubljane";503;16;"Kuželjevec K";1839
76;"Iz Ljubljane";503;17;"Kal/Ambrusu K";1840
76;"Iz Ljubljane";503;18;"Kamni Vrh";1842
76;"Iz Ljubljane";503;19;"Ambrus";1843
76;"V Ljubljano";504;0;"Ambrus";2843
76;"V Ljubljano";504;1;"Kamni Vrh";2842
76;"V Ljubljano";504;2;"Kal/Ambrusu K";2840
76;"V Ljubljano";504;3;"Kuželjevec K";2839
76;"V Ljubljano";504;4;"Grintovec/Zagradcu";2838
76;"V Ljubljano";504;5;"Dečja vas pri Zagradcu";2837
76;"V Ljubljano";504;6;"Zagradec/Krki";2833
76;"V Ljubljano";504;7;"Marinča vas";2832
76;"V Ljubljano";504;8;"V.Lese";2831
76;"V Ljubljano";504;9;"Gabrovčec K";2830
76;"V Ljubljano";504;10;"Znojilje K";2829
76;"V Ljubljano";504;11;"Muljava";2828
76;"V Ljubljano";504;12;"G.vas/Muljavi K";2827
76;"V Ljubljano";504;13;"Škrjanče/Iv.G.";2826
76;"V Ljubljano";504;14;"Mrzlo Polje";2825
76;"V Ljubljano";504;15;"Ivančna Gorica";2807
76;"V Ljubljano";504;16;"Stična KZ";2809
76;"V Ljubljano";504;17;"Stična K";2810
76;"V Ljubljano";504;18;"Stična KZ";1809
76;"V Ljubljano";504;19;"Ivančna Gorica";1807
76;"Iz Ljubljane";505;0;"Ambrus";1843
76;"Iz Ljubljane";505;1;"Primča vas";1844
76;"Iz Ljubljane";505;2;"Višnje/Ambrusu";1845
76;"Iz Ljubljane";505;3;"Bakrc";1846
76;"Iz Ljubljane";505;4;"Brezovi Dol";1847
76;"Iz Ljubljane";505;5;"Ambrus";2843
76;"V Ljubljano";506;0;"Valična vas";2836
76;"V Ljubljano";506;1;"Češnjice pri Zagradcu";2835
76;"V Ljubljano";506;2;"Breg pri Zagradcu";2834
76;"V Ljubljano";506;3;"Zagradec/Krki";2833
76;"V Ljubljano";506;4;"Marinča vas";2832
76;"V Ljubljano";506;5;"V.Lese";2831
76;"V Ljubljano";506;6;"Gabrovčec K";2830
76;"V Ljubljano";506;7;"Znojilje K";2829
76;"V Ljubljano";506;8;"Muljava";2828
76;"V Ljubljano";506;9;"G.vas/Muljavi K";2827
76;"V Ljubljano";506;10;"Škrjanče/Iv.G.";2826
76;"V Ljubljano";506;11;"Mrzlo Polje";2825
76;"V Ljubljano";506;12;"Ivančna Gorica";2807
77;"V Ljubljano";507;0;"Krka";2848
77;"V Ljubljano";507;1;"Gabrovčec K";2830
77;"V Ljubljano";507;2;"Znojilje K";2829
77;"V Ljubljano";507;3;"Muljava";2828
77;"V Ljubljano";507;4;"G.vas/Muljavi K";2827
77;"V Ljubljano";507;5;"Škrjanče/Iv.G.";2826
77;"V Ljubljano";507;6;"Mrzlo Polje";2825
77;"V Ljubljano";507;7;"Ivančna Gorica";2807
78;"Iz Ljubljane";508;0;"Ljubljana";1000
78;"Iz Ljubljane";508;1;"Ljubljana str.";1903
78;"Iz Ljubljane";508;2;"Ljubljana Rakovnik";1904
78;"Iz Ljubljane";508;3;"Ljubljana Rudnik";1905
78;"Iz Ljubljane";508;4;"Ljubljana pod Hribom";1906
78;"Iz Ljubljane";508;5;"Lavrica pri Malči";1907
78;"Iz Ljubljane";508;6;"Lavrica";1908
78;"Iz Ljubljane";508;7;"Škofljica Petkovšek";1909
78;"Iz Ljubljane";508;8;"Škofljica žaga";1910
78;"Iz Ljubljane";508;9;"Brvace";1920
78;"Iz Ljubljane";508;10;"Grosuplje";1925
78;"Iz Ljubljane";508;11;"Grosuplje SM";1926
78;"Iz Ljubljane";508;12;"V.Mlačevo";1927
78;"Iz Ljubljane";508;13;"M.Mlačevo";1850
78;"Iz Ljubljane";508;14;"Predole K";1851
78;"Iz Ljubljane";508;15;"V.Račna";1852
78;"Iz Ljubljane";508;16;"M.Račna";1853
78;"Iz Ljubljane";508;17;"Čušperk";1854
78;"Iz Ljubljane";508;18;"M.Ilova Gora";1855
78;"Iz Ljubljane";508;19;"Zdenska vas";1856
78;"Iz Ljubljane";508;20;"Cesta/Dobrepolju";1857
78;"Iz Ljubljane";508;21;"Predstruge";1858
78;"Iz Ljubljane";508;22;"Videm/Dobrepolju";1859
78;"Iz Ljubljane";509;0;"Ljubljana";1000
78;"Iz Ljubljane";509;1;"Ljubljana str.";1903
78;"Iz Ljubljane";509;2;"Ljubljana Rakovnik";1904
78;"Iz Ljubljane";509;3;"Ljubljana Rudnik";1905
78;"Iz Ljubljane";509;4;"Ljubljana pod Hribom";1906
78;"Iz Ljubljane";509;5;"Lavrica pri Malči";1907
78;"Iz Ljubljane";509;6;"Lavrica";1908
78;"Iz Ljubljane";509;7;"Škofljica Petkovšek";1909
78;"Iz Ljubljane";509;8;"Škofljica žaga";1910
78;"Iz Ljubljane";509;9;"Grosuplje Motel";1801
78;"Iz Ljubljane";509;10;"Grosuplje";1925
78;"Iz Ljubljane";509;11;"Grosuplje SM";1926
78;"Iz Ljubljane";509;12;"V.Mlačevo";1927
78;"Iz Ljubljane";509;13;"M.Mlačevo";1850
78;"Iz Ljubljane";509;14;"Predole K";1851
78;"Iz Ljubljane";509;15;"V.Račna";1852
78;"Iz Ljubljane";509;16;"M.Račna";1853
78;"Iz Ljubljane";509;17;"Čušperk";1854
78;"Iz Ljubljane";509;18;"M.Ilova Gora";1855
78;"Iz Ljubljane";509;19;"Zdenska vas";1856
78;"Iz Ljubljane";509;20;"Cesta/Dobrepolju";1857
78;"Iz Ljubljane";509;21;"Predstruge";1858
78;"Iz Ljubljane";509;22;"Videm/Dobrepolju";1859
78;"V Ljubljano";510;0;"Videm/Dobrepolju";2859
78;"V Ljubljano";510;1;"Predstruge";2858
78;"V Ljubljano";510;2;"Cesta/Dobrepolju";2857
78;"V Ljubljano";510;3;"Zdenska vas";2856
78;"V Ljubljano";510;4;"M.Ilova Gora";2855
78;"V Ljubljano";510;5;"Čušperk";2854
78;"V Ljubljano";510;6;"M.Račna";2853
78;"V Ljubljano";510;7;"V.Račna";2852
78;"V Ljubljano";510;8;"Predole K";2851
78;"V Ljubljano";510;9;"M.Mlačevo";2850
78;"V Ljubljano";510;10;"V.Mlačevo";2927
78;"V Ljubljano";510;11;"Grosuplje SM";2926
78;"V Ljubljano";510;12;"Grosuplje";2925
78;"V Ljubljano";510;13;"Grosuplje Motel";2801
78;"V Ljubljano";510;14;"Škofljica žaga";2910
78;"V Ljubljano";510;15;"Škofljica Petkovšek";2909
78;"V Ljubljano";510;16;"Lavrica";2908
78;"V Ljubljano";510;17;"Lavrica pri Malči";2907
78;"V Ljubljano";510;18;"Ljubljana pod Hribom";2906
78;"V Ljubljano";510;19;"Ljubljana Rudnik";2905
78;"V Ljubljano";510;20;"Ljubljana Rakovnik";2904
78;"V Ljubljano";510;21;"Ljubljana str.";2903
78;"V Ljubljano";510;22;"Ljubljana";2000
78;"V Ljubljano";511;0;"Videm/Dobrepolju";2859
78;"V Ljubljano";511;1;"Predstruge";2858
78;"V Ljubljano";511;2;"Cesta/Dobrepolju";2857
78;"V Ljubljano";511;3;"Zdenska vas";2856
78;"V Ljubljano";511;4;"M.Ilova Gora";2855
78;"V Ljubljano";511;5;"Čušperk";2854
78;"V Ljubljano";511;6;"M.Račna";2853
78;"V Ljubljano";511;7;"V.Račna";2852
78;"V Ljubljano";511;9;"Predole K";2851
78;"V Ljubljano";511;9;"V.Mlačevo";2927
78;"V Ljubljano";511;9;"Grosuplje SM";2926
78;"V Ljubljano";511;9;"M.Mlačevo";2850
78;"V Ljubljano";511;9;"Grosuplje";2925
78;"V Ljubljano";511;10;"M.Mlačevo";2850
78;"V Ljubljano";511;10;"V.Mlačevo";2927
78;"V Ljubljano";511;10;"Grosuplje";2925
78;"V Ljubljano";511;10;"Grosuplje SM";2926
78;"V Ljubljano";511;11;"V.Mlačevo";2927
78;"V Ljubljano";511;12;"Grosuplje SM";2926
78;"V Ljubljano";511;13;"Grosuplje";2925
78;"V Ljubljano";512;0;"Videm/Dobrepolju";2859
78;"V Ljubljano";512;1;"Predstruge";2858
78;"V Ljubljano";512;2;"Ponikve/Dobrepolju";2863
78;"V Ljubljano";512;3;"Ponikve/Dobrepolju Inv. d";2864
78;"V Ljubljano";512;4;"Rašica";2865
78;"V Ljubljano";512;5;"Turjak";2866
78;"V Ljubljano";512;6;"M.Ločnik/Turjaku";2867
78;"V Ljubljano";512;7;"Vrh nad Želimljami";2868
78;"V Ljubljano";512;8;"Gradišče nad Pijavo G.";2869
78;"V Ljubljano";512;9;"Smrjene";2870
78;"V Ljubljano";512;10;"Pijava Gorica";2957
78;"V Ljubljano";512;11;"Glinek/Škofljici";2956
78;"V Ljubljano";512;12;"Škofljica";2911
